# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:40,Class A,209938000,56.888598,12.476952,Moored,0.0,0.0,,61.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 14:28:59,Class A,209938000,56.888527,12.477102,Under way using engine,0.0,0.2,142.2,47.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:09,Class A,209938000,56.88852,12.477113,Under way using engine,0.0,0.2,139.7,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:09,Class A,209938000,56.88852,12.477113,Under way using engine,0.0,0.2,139.7,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:18,Class A,209938000,56.888515,12.477118,Under way using engine,0.0,0.2,138.1,45.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:28,Class A,209938000,56.888527,12.477125,Under way using engine,0.0,0.1,137.8,44.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:29,Class A,209938000,56.888527,12.477125,Under way using engine,0.0,0.1,137.8,44.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:38,Class A,209938000,56.888533,12.477138,Under way using engine,0.0,0.1,137.8,43.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:38,Class A,209938000,56.888533,12.477138,Under way using engine,0.0,0.1,137.8,43.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:49,Class A,209938000,56.888537,12.477158,Under way using engine,0.0,0.1,137.8,42.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:29:59,Class A,209938000,56.88853,12.477195,Under way using engine,0.0,0.2,132.5,41.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:09,Class A,209938000,56.888505,12.477198,Under way using engine,0.0,0.1,132.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:09,Class A,209938000,56.888505,12.477198,Under way using engine,0.0,0.1,132.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:18,Class A,209938000,56.888498,12.477195,Under way using engine,0.0,0.1,132.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:18,Class A,209938000,56.888498,12.477195,Under way using engine,0.0,0.1,132.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:28,Class A,209938000,56.888512,12.477187,Under way using engine,0.0,0.2,176.7,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:29,Class A,209938000,56.888512,12.477187,Under way using engine,0.0,0.2,176.7,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:38,Class A,209938000,56.88852,12.477168,Under way using engine,0.0,0.3,205.8,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:49,Class A,209938000,56.888508,12.477107,Under way using engine,0.0,0.4,230.3,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:30:59,Class A,209938000,56.888468,12.477027,Under way using engine,0.0,0.7,234.7,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:18,Class A,209938000,56.888402,12.476888,Under way using engine,0.0,0.9,234.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:18,Class A,209938000,56.888402,12.476888,Under way using engine,0.0,0.9,234.6,40.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:28,Class A,209938000,56.888373,12.47682,Under way using engine,,1.1,235.7,42.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:38,Class A,209938000,56.888342,12.47677,Under way using engine,0.0,1.1,236.5,44.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:49,Class A,209938000,56.888292,12.476635,Under way using engine,0.0,1.3,236.4,45.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:31:59,Class A,209938000,56.888257,12.476533,Under way using engine,0.0,1.4,237.7,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:09,Class A,209938000,56.888223,12.476428,Under way using engine,0.0,1.4,238.3,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:18,Class A,209938000,56.888197,12.476338,Under way using engine,0.0,1.5,239.2,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:18,Class A,209938000,56.888197,12.476338,Under way using engine,0.0,1.5,239.2,46.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:28,Class A,209938000,56.888162,12.47622,Under way using engine,,1.5,241.3,47.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:29,Class A,209938000,56.888162,12.47622,Under way using engine,,1.5,241.3,47.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:38,Class A,209938000,56.88812,12.476085,Under way using engine,,1.6,243.6,50.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:38,Class A,209938000,56.88812,12.476085,Under way using engine,,1.6,243.6,50.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:49,Class A,209938000,56.888085,12.475925,Under way using engine,,1.6,247.0,54.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:59,Class A,209938000,56.888077,12.47579,Under way using engine,,1.6,248.2,56.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:32:59,Class A,209938000,56.888077,12.47579,Under way using engine,,1.6,248.2,56.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:18,Class A,209938000,56.888027,12.475567,Under way using engine,0.0,1.5,248.8,57.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:28,Class A,209938000,56.888,12.475443,Under way using engine,0.0,1.3,249.8,58.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:29,Class A,209938000,56.888,12.475443,Under way using engine,0.0,1.3,249.8,58.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:38,Class A,209938000,56.887962,12.47535,Under way using engine,0.0,1.2,250.5,59.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:38,Class A,209938000,56.887962,12.47535,Under way using engine,0.0,1.2,250.5,59.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:49,Class A,209938000,56.88796,12.475248,Under way using engine,0.0,1.1,252.8,60.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:33:59,Class A,209938000,56.887957,12.475168,Under way using engine,0.0,1.2,254.6,61.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:09,Class A,209938000,56.887945,12.475078,Under way using engine,0.0,1.3,254.0,62.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:18,Class A,209938000,56.88793,12.474973,Under way using engine,0.0,1.4,253.8,62.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:29,Class A,209938000,56.887903,12.474832,Under way using engine,0.0,1.4,253.5,63.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:38,Class A,209938000,56.887883,12.474717,Under way using engine,0.0,1.5,253.3,64.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:49,Class A,209938000,56.887862,12.474578,Under way using engine,0.0,1.5,253.4,65.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:34:59,Class A,209938000,56.887843,12.47446,Under way using engine,,1.4,253.6,66.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:09,Class A,209938000,56.887832,12.474383,Under way using engine,,1.3,256.6,69.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:09,Class A,209938000,56.887832,12.474383,Under way using engine,,1.3,256.6,69.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:17,Class A,209938000,56.887828,12.474298,Under way using engine,,1.1,259.3,71.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:17,Class A,209938000,56.887828,12.474298,Under way using engine,,1.1,259.3,71.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:29,Class A,209938000,56.887817,12.47423,Under way using engine,0.0,0.6,254.0,72.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:38,Class A,209938000,56.887805,12.4742,Under way using engine,,0.4,243.2,73.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:38,Class A,209938000,56.887805,12.4742,Under way using engine,,0.4,243.2,73.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:49,Class A,209938000,56.887802,12.474145,Under way using engine,,0.3,249.9,76.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:35:59,Class A,209938000,56.887797,12.474117,Under way using engine,,0.3,268.3,81.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:02,Class A,209938000,56.887798,12.474108,Under way using engine,,0.3,277.3,82.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:05,Class A,209938000,56.887802,12.4741,Under way using engine,,0.3,280.3,83.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:08,Class A,209938000,56.887808,12.474093,Under way using engine,,0.3,284.4,85.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:11,Class A,209938000,56.88781,12.47409,Under way using engine,,0.3,292.6,87.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:15,Class A,209938000,56.887813,12.474085,Under way using engine,,0.3,299.9,88.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:17,Class A,209938000,56.887817,12.474082,Under way using engine,,0.3,304.3,90.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:29,Class A,209938000,56.88783,12.474073,Under way using engine,,0.3,325.0,96.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:32,Class A,209938000,56.887833,12.474073,Under way using engine,,0.3,327.8,98.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:35,Class A,209938000,56.887835,12.474088,Under way using engine,,0.3,334.3,99.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:38,Class A,209938000,56.887835,12.474085,Under way using engine,,0.2,336.5,100.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:41,Class A,209938000,56.887835,12.474095,Under way using engine,,0.2,341.1,101.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:45,Class A,209938000,56.88784,12.474115,Under way using engine,0.0,0.1,348.2,102.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:45,Class A,209938000,56.88784,12.474115,Under way using engine,0.0,0.1,348.2,102.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:49,Class A,209938000,56.88784,12.474122,Under way using engine,,0.1,348.2,103.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:52,Class A,209938000,56.88784,12.474132,Under way using engine,,0.1,348.2,104.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:55,Class A,209938000,56.88784,12.474135,Under way using engine,,0.2,25.6,105.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:55,Class A,209938000,56.88784,12.474135,Under way using engine,,0.2,25.6,105.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:36:59,Class A,209938000,56.887838,12.47414,Under way using engine,,0.2,34.6,107.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:02,Class A,209938000,56.88784,12.474145,Under way using engine,,0.2,43.1,108.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:08,Class A,209938000,56.887845,12.474157,Under way using engine,,0.2,47.9,110.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:11,Class A,209938000,56.887843,12.474168,Under way using engine,,0.3,52.0,112.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:15,Class A,209938000,56.887843,12.474182,Under way using engine,,0.3,54.9,114.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:17,Class A,209938000,56.887843,12.474187,Under way using engine,,0.3,56.0,115.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:22,Class A,209938000,56.887852,12.474205,Under way using engine,,0.3,58.4,118.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:25,Class A,209938000,56.887853,12.474215,Under way using engine,,0.4,58.6,119.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:29,Class A,209938000,56.887862,12.474228,Under way using engine,,0.4,59.6,122.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:31,Class A,209938000,56.887863,12.47423,Under way using engine,,0.4,59.5,124.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:38,Class A,209938000,56.88787,12.474253,Under way using engine,,0.4,60.9,128.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:41,Class A,209938000,56.887875,12.47427,Under way using engine,,0.4,62.5,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:49,Class A,209938000,56.887882,12.474298,Under way using engine,,0.4,66.3,135.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:52,Class A,209938000,56.887883,12.474308,Under way using engine,,0.4,69.2,137.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:52,Class A,209938000,56.887883,12.474308,Under way using engine,,0.4,69.2,137.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:55,Class A,209938000,56.88788,12.474332,Under way using engine,,0.5,71.0,140.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:37:59,Class A,209938000,56.887882,12.47435,Under way using engine,,0.5,74.9,144.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:02,Class A,209938000,56.88788,12.474372,Under way using engine,,0.6,79.9,145.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:05,Class A,209938000,56.887877,12.474392,Under way using engine,,0.7,82.9,148.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:08,Class A,209938000,56.887877,12.474417,Under way using engine,,0.7,85.9,150.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:12,Class A,209938000,56.887872,12.474445,Under way using engine,,0.8,95.3,154.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:15,Class A,209938000,56.887865,12.47447,Under way using engine,,0.8,98.6,156.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:17,Class A,209938000,56.887862,12.474485,Under way using engine,,0.8,101.9,159.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:17,Class A,209938000,56.887862,12.474485,Under way using engine,,0.8,101.9,159.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:22,Class A,209938000,56.887858,12.474518,Under way using engine,,0.9,108.2,162.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:22,Class A,209938000,56.887858,12.474518,Under way using engine,,0.9,108.2,162.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:25,Class A,209938000,56.887842,12.474552,Under way using engine,,0.9,114.0,166.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:29,Class A,209938000,56.887828,12.474578,Under way using engine,,0.9,118.9,168.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:29,Class A,209938000,56.887828,12.474578,Under way using engine,,0.9,118.9,168.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:32,Class A,209938000,56.887817,12.474603,Under way using engine,,0.9,124.0,171.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 14:38:35,Class A,209938000,56.887802,12.474622,Under way using engine,,0.9,126.6,174.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
